@RELATION 10200

@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y {0,1}

@DATA
0.868686,0.892656,1
0.138749,0.836948,0
0.121157,0.577548,0
0.679404,0.901167,1
0.861417,0.156336,1
0.091690,0.331113,0
0.495242,0.245222,0
0.816285,0.016715,1
0.004668,0.990981,0
0.563021,0.275516,1
0.342163,0.736331,0
0.197400,0.625973,0
0.970152,0.039176,1
0.724753,0.756214,1
0.276880,0.127559,0
0.416013,0.883830,0
0.108382,0.794978,0
0.518477,0.140763,1
0.196384,0.944846,0
0.925634,0.837098,1
0.833241,0.478209,1
0.642002,0.458501,1
0.747543,0.985461,1
0.872137,0.034319,1
0.767842,0.750605,1
0.087319,0.076798,0
0.526950,0.905769,1
0.479172,0.636618,0
0.155587,0.183978,0
0.796302,0.145923,1
0.641669,0.609832,1
0.678262,0.627240,1
0.290327,0.640554,0
0.250552,0.535172,0
0.509787,0.724011,1
0.924993,0.967448,1
0.969531,0.975627,1
0.061794,0.232938,0
0.029683,0.692728,0
0.392714,0.796414,0
0.224380,0.722710,0
0.879223,0.433355,1
0.496910,0.280527,0
0.985139,0.022790,1
0.830675,0.671312,1
0.180219,0.782188,0
0.897614,0.515617,1
0.859269,0.905580,1
0.354474,0.497518,0
0.760822,0.504621,1
0.457371,0.360028,0
0.400030,0.472000,0
0.736373,0.857519,1
0.992391,0.387591,1
0.574374,0.641549,1
0.838045,0.869962,1
0.668318,0.604250,1
0.160834,0.839340,0
0.515862,0.032609,1
0.951933,0.002849,1
0.266875,0.037288,0
0.454830,0.498828,0
0.506692,0.111234,1
0.546550,0.044235,1
0.796840,0.346182,1
0.419448,0.117669,0
0.088981,0.789275,0
0.648582,0.680200,1
0.449127,0.657343,0
0.941551,0.687247,1
0.881700,0.643018,1
0.610880,0.176907,1
0.426806,0.344682,0
0.083425,0.033662,0
0.119144,0.931375,0
0.566963,0.621086,1
0.843226,0.514127,1
0.331005,0.353170,0
0.597178,0.336776,1
0.927082,0.931094,1
0.186110,0.822193,0
0.073124,0.410772,0
0.906160,0.713945,1
0.857251,0.486194,1
0.351535,0.038748,0
0.378185,0.374601,0
0.079460,0.381703,0
0.932666,0.471717,1
0.501711,0.014136,1
0.384672,0.508773,0
0.036464,0.742954,0
0.406898,0.287762,0
0.250449,0.960823,0
0.871880,0.197349,1
0.448988,0.268018,0
0.788279,0.619090,1
0.930234,0.209703,1
0.827308,0.022076,1
0.909996,0.126458,1
0.664887,0.013869,1
0.944819,0.851238,1
0.077087,0.866548,0
0.533528,0.002566,1
0.969529,0.068924,1
0.461220,0.921575,0
0.295871,0.269459,0
0.364752,0.879658,0
0.126136,0.569148,0
0.945041,0.043807,1
0.962585,0.499591,1
0.229039,0.828335,0
0.768970,0.178735,1
0.293034,0.684528,0
0.078446,0.075203,0
0.898974,0.083870,1
0.976058,0.531890,1
0.566783,0.435839,1
0.713656,0.700468,1
0.708200,0.947874,1
0.208244,0.820659,0
0.581437,0.982961,1
0.699173,0.841628,1
0.991011,0.299395,1
0.395283,0.227564,0
0.853387,0.667614,1
0.029973,0.415505,0
0.976594,0.750617,1
0.860373,0.800667,1
0.660800,0.807317,1
0.796202,0.313042,1
0.016828,0.732296,0
0.024529,0.618740,0
0.220914,0.180761,0
0.708630,0.730518,1
0.276546,0.044115,0
0.082216,0.344195,0
0.237990,0.339419,0
0.534810,0.531097,1
0.265171,0.655086,0
0.089634,0.511418,0
0.325853,0.655544,0
0.012344,0.109369,0
0.838618,0.789177,1
0.157073,0.148179,0
0.058897,0.266710,0
0.055677,0.481540,0
0.550393,0.581315,1
0.686740,0.577763,1
0.655484,0.327059,1
0.322804,0.573922,0
0.480763,0.838911,0
0.847455,0.499486,1
0.547631,0.225399,1
0.458314,0.932385,0
0.922935,0.694074,1
0.727641,0.695245,1
0.340895,0.680327,0
0.579174,0.325421,1
0.555128,0.181674,1
0.857999,0.959766,1
0.918363,0.872510,1
0.819646,0.963484,1
0.977457,0.028392,1
0.045279,0.102194,0
0.692655,0.024303,1
0.001763,0.307257,0
0.742525,0.187932,1
0.708552,0.116700,1
0.259834,0.086843,0
0.747754,0.687501,1
0.258637,0.907546,0
0.159398,0.869745,0
0.959152,0.444787,1
0.600838,0.209151,1
0.194544,0.361019,0
0.517399,0.901660,1
0.092511,0.798839,0
0.970776,0.662299,1
0.264612,0.133283,0
0.202361,0.190207,0
0.807574,0.636239,1
0.970606,0.412742,1
0.523335,0.091810,1
0.194657,0.973769,0
0.898402,0.949348,1
0.460955,0.494730,0
0.548090,0.429938,1
0.505112,0.981824,1
0.027555,0.112506,0
0.868340,0.378582,1
0.139040,0.917294,0
0.545819,0.670372,1
0.123532,0.077308,0
0.593856,0.135830,1
0.415104,0.642461,0
0.343306,0.309950,0
0.957478,0.296452,1
0.078672,0.974532,0
0.434879,0.783055,0
0.785455,0.023916,1
0.153065,0.036328,0
0.842727,0.367425,1
0.721437,0.188356,1
0.343583,0.124631,0
0.133427,0.988490,0
0.063037,0.245569,0
0.319898,0.809662,0
0.961076,0.345227,1
0.759094,0.340177,1
0.508024,0.980135,1
0.266687,0.263518,0
0.050011,0.814585,0
0.660799,0.714032,1
0.894270,0.125000,1
0.599372,0.062965,1
0.787142,0.873203,1
0.521080,0.637181,1
0.982092,0.142795,1
0.286005,0.301985,0
0.150677,0.077599,0
0.808579,0.449830,1
0.976367,0.587079,1
0.702858,0.828288,1
0.389239,0.990906,0
0.718948,0.813523,1
0.048994,0.463273,0
0.539473,0.189587,1
0.864432,0.607324,1
0.326259,0.229237,0
0.049399,0.741032,0
0.259915,0.888544,0
0.458402,0.508066,0
0.198839,0.225452,0
0.719510,0.240697,1
0.499155,0.731509,0
0.987805,0.096482,1
0.983421,0.126366,1
0.979577,0.366487,1
0.023470,0.306243,0
0.315601,0.509986,0
0.711524,0.560399,1
0.101278,0.409092,0
0.133785,0.873754,0
0.102057,0.056474,0
0.831975,0.119158,1
0.834483,0.390313,1
0.640845,0.209414,1
0.386382,0.272857,0
0.223465,0.826997,0
0.804105,0.672419,1
0.791133,0.178518,1
0.440402,0.953397,0
0.691054,0.331355,1
0.743446,0.804861,1
0.772443,0.081428,1
0.585660,0.745476,1
0.700538,0.974005,1
0.380420,0.331020,0
0.678007,0.053469,1
0.915382,0.160470,1
0.354562,0.153382,0
0.043088,0.527617,0
0.058085,0.054731,0
0.112674,0.097377,0
0.864413,0.638146,1
0.300895,0.299474,0
0.437925,0.234929,0
0.806396,0.226860,1
0.021380,0.742131,0
0.208014,0.702253,0
0.431003,0.708482,0
0.156092,0.833358,0
0.421588,0.520843,0
0.965216,0.815853,1
0.326436,0.024966,0
0.607390,0.962920,1
0.448230,0.399656,0
0.066660,0.941096,0
0.279496,0.870096,0
0.009283,0.974423,0
0.265078,0.893869,0
0.248012,0.342388,0
0.484103,0.782393,0
0.534694,0.841828,1
0.325196,0.330771,0
0.802307,0.008987,1
0.956236,0.920696,1
0.095729,0.805125,0
0.148761,0.733891,0
0.079943,0.157543,0
0.807135,0.167671,1
0.195027,0.217638,0
0.373892,0.279554,0
0.239239,0.448567,0
0.135230,0.104471,0
0.404611,0.687321,0
0.334387,0.985938,0
0.563936,0.139489,1
0.915681,0.641716,1
0.913650,0.859733,1
0.668301,0.544760,1
0.914065,0.646948,1
0.516446,0.341933,1
0.836536,0.440322,1
0.711231,0.455759,1
0.126587,0.240990,0
0.719781,0.718620,1
0.222678,0.303687,0
0.678258,0.874137,1
0.432196,0.843806,0
0.378082,0.047093,0
0.959430,0.787467,1
0.888412,0.831095,1
0.204714,0.155694,0
0.082966,0.472268,0
0.009548,0.518528,0
0.535596,0.737651,1
0.609471,0.580872,1
0.476506,0.448534,0
0.674586,0.369083,1
0.759862,0.331858,1
0.967068,0.675827,1
0.083522,0.796872,0
0.825643,0.390417,1
0.022944,0.479617,0
0.898953,0.092832,1
0.793839,0.914389,1
0.292860,0.821868,0
0.041959,0.489211,0
0.571195,0.241301,1
0.373407,0.921400,0
0.855074,0.522721,1
0.785184,0.849733,1
0.602870,0.139634,1
0.633205,0.781237,1
0.521038,0.424670,1
0.283808,0.553560,0
0.455465,0.180214,0
0.134823,0.677923,0
0.043615,0.852504,0
0.263567,0.413025,0
0.369714,0.780199,0
0.561632,0.186888,1
0.858344,0.810678,1
0.850181,0.031451,1
0.166248,0.140776,0
0.134449,0.023857,0
0.887797,0.583416,1
0.852475,0.338695,1
0.476502,0.587539,0
0.700606,0.407090,1
0.903115,0.246014,1
0.377116,0.851367,0
0.220248,0.214623,0
0.375322,0.318119,0
0.384155,0.934990,0
0.778852,0.067874,1
0.396188,0.805283,0
0.864290,0.196134,1
0.069626,0.974738,0
0.200171,0.658442,0
0.501996,0.251546,1
0.846384,0.851189,1
0.638640,0.208351,1
0.204283,0.360287,0
0.150229,0.945608,0
0.045391,0.631366,0
0.215076,0.130253,0
0.255330,0.738071,0
0.696498,0.865627,1
0.869677,0.129072,1
0.636171,0.668320,1
0.049731,0.219818,0
0.946317,0.328573,1
0.748689,0.961607,1
0.676726,0.713118,1
0.952570,0.068434,1
0.257037,0.632780,0
0.545202,0.411173,1
0.670361,0.741938,1
0.042931,0.198987,0
0.601256,0.062869,1
0.672218,0.959476,1
0.219197,0.135270,0
0.522086,0.001920,1
0.408136,0.979694,0
0.793424,0.002073,1
0.933390,0.033383,1
0.488443,0.582325,0
0.249004,0.967961,0
0.236106,0.277627,0
0.391919,0.830651,0
0.333164,0.075463,0
0.683673,0.264187,1
0.495444,0.797218,0
0.766030,0.655303,1
0.260352,0.948664,0
0.833864,0.937648,1
0.459070,0.308881,0
0.796745,0.432235,1
0.685719,0.449780,1
0.500152,0.546968,1
0.230820,0.582506,0
0.067840,0.376549,0
0.517638,0.612331,1
0.888837,0.245025,1
0.682567,0.050275,1
0.765709,0.015474,1
0.574486,0.477518,1
0.265137,0.554799,0
0.113050,0.587786,0
0.367502,0.086322,0
0.642189,0.443243,1
0.099130,0.288852,0
0.642605,0.471010,1
0.948955,0.908139,1
0.925864,0.900303,1
0.520830,0.335068,1
0.222704,0.794261,0
0.053324,0.074712,0
0.899479,0.565913,1
0.150816,0.281327,0
0.389203,0.884307,0
0.312808,0.566571,0
0.807422,0.174703,1
0.622818,0.101764,1
0.138217,0.495801,0
0.263894,0.629663,0
0.321899,0.437365,0
0.364659,0.377266,0
0.553513,0.823173,1
0.048009,0.018340,0
0.110056,0.427088,0
0.453971,0.772866,0
0.064340,0.614152,0
0.938895,0.450325,1
0.314742,0.803947,0
0.615083,0.744694,1
0.462597,0.920065,0
0.888109,0.371306,1
0.202807,0.537402,0
0.673491,0.699131,1
0.058243,0.268067,0
0.530066,0.376824,1
0.484851,0.037058,0
0.034310,0.076835,0
0.601861,0.290472,1
0.338009,0.889094,0
0.060331,0.851844,0
0.001126,0.084287,0
0.853276,0.096327,1
0.872335,0.936438,1
0.191917,0.347775,0
0.001644,0.045513,0
0.925140,0.920391,1
0.312668,0.132966,0
0.363028,0.024443,0
0.036537,0.596642,0
0.780385,0.834680,1
0.715093,0.206172,1
0.322433,0.380395,0
0.917919,0.195958,1
0.512448,0.557719,1
0.685956,0.670103,1
0.069829,0.487557,0
0.113819,0.672090,0
0.287188,0.646682,0
0.413632,0.491745,0
0.786311,0.684869,1
0.265097,0.783016,0
0.075378,0.607545,0
0.249674,0.848297,0
0.963630,0.051262,1
0.691178,0.008523,1
0.554704,0.708442,1
0.280741,0.322982,0
0.236148,0.568160,0
0.451027,0.048773,0
0.810158,0.531349,1
0.582723,0.137045,1
0.669396,0.131654,1
0.775771,0.751659,1
0.711739,0.547278,1
0.098453,0.265613,0
0.509150,0.824493,1
0.939359,0.441572,1
0.098368,0.250114,0
0.330431,0.535048,0
0.644911,0.108064,1
0.883694,0.872265,1
0.146925,0.634276,0
0.289950,0.049475,0
0.291717,0.844515,0
0.164611,0.276450,0
0.555308,0.051333,1
0.394038,0.544121,0
0.644185,0.309165,1
0.035132,0.234795,0
0.418425,0.730754,0
0.251625,0.513127,0
0.506679,0.603369,1
0.732395,0.336973,1
0.926027,0.499931,1
0.530333,0.209504,1
0.153526,0.127995,0
0.284660,0.857424,0
0.261282,0.488638,0
0.345302,0.864861,0
0.923185,0.027659,1
0.404803,0.918479,0
0.329002,0.853090,0
0.861454,0.726587,1
0.300257,0.765886,0
0.286705,0.863503,0
0.192431,0.804739,0
0.050607,0.760130,0
0.489263,0.241340,0
0.370939,0.812726,0
0.347483,0.478984,0
0.794838,0.114030,1
0.734093,0.105296,1
0.396163,0.624402,0
0.213369,0.428936,0
0.777503,0.695373,1
0.887017,0.190496,1
0.302622,0.733955,0
0.468482,0.779409,0
0.853330,0.453300,1
0.981181,0.211548,1
0.804171,0.593779,1
0.110476,0.326270,0
0.838972,0.218256,1
0.810493,0.147036,1
0.695226,0.686341,1
0.369429,0.116335,0
0.915448,0.194608,1
0.770787,0.963476,1
0.209036,0.333238,0
0.852997,0.292938,1
0.083860,0.454309,0
0.466200,0.591295,0
0.993699,0.772873,1
0.552478,0.242352,1
0.365805,0.029252,0
0.834641,0.312977,1
0.522319,0.229404,1
0.588674,0.326201,1
0.689878,0.449976,1
0.796281,0.973535,1
0.003715,0.945619,0
0.826472,0.735030,1
0.655685,0.828374,1
0.678946,0.673470,1
0.110079,0.402399,0
0.737042,0.248189,1
0.616755,0.832070,1
0.924348,0.854360,1
0.088003,0.197414,0
0.136563,0.935178,0
0.773776,0.148110,1
0.829032,0.937258,1
0.069269,0.305727,0
0.680377,0.083621,1
0.219549,0.283632,0
0.323967,0.924030,0
0.647817,0.694943,1
0.241487,0.889017,0
0.127064,0.801161,0
0.046674,0.621805,0
0.039290,0.517567,0
0.552298,0.691426,1
0.522119,0.336200,1
0.209802,0.400689,0
0.389569,0.353235,0
0.738501,0.794252,1
0.331874,0.994757,0
0.020063,0.644903,0
0.048701,0.223461,0
0.624030,0.150269,1
0.650748,0.978480,1
0.651418,0.307491,1
0.876621,0.351564,1
0.935967,0.450055,1
0.415075,0.535037,0
0.026437,0.228765,0
0.897087,0.890428,1
0.788324,0.397989,1
0.927918,0.581425,1
0.909731,0.128640,1
0.866224,0.090755,1
0.073601,0.210957,0
0.925440,0.597830,1
0.067361,0.433009,0
0.572081,0.632465,1
0.641025,0.624941,1
0.126256,0.639724,0
0.496129,0.344330,0
0.931622,0.091895,1
0.390374,0.944634,0
0.455157,0.565842,0
0.976670,0.816556,1
0.201540,0.767465,0
0.660304,0.921239,1
0.382619,0.829691,0
0.454233,0.344594,0
0.869311,0.336451,1
0.540068,0.493615,1
0.071503,0.432257,0
0.001068,0.728428,0
0.040886,0.065538,0
0.983546,0.677914,1
0.272348,0.883562,0
0.364328,0.222064,0
0.391446,0.547795,0
0.854492,0.140883,1
0.158671,0.270729,0
0.353378,0.727464,0
0.995593,0.188740,1
0.281891,0.241969,0
0.543672,0.780204,1
0.570438,0.943623,1
0.603419,0.914138,1
0.954352,0.579394,1
0.169755,0.271800,0
0.238450,0.630927,0
0.178835,0.822205,0
0.232429,0.325352,0
0.012270,0.752219,0
0.130072,0.400981,0
0.766577,0.752861,1
0.207778,0.885490,0
0.788884,0.845703,1
0.851732,0.692028,1
0.004292,0.996689,0
0.088061,0.667820,0
0.115987,0.609468,0
0.986609,0.840146,1
0.846109,0.616265,1
0.536504,0.996227,1
0.003528,0.291590,0
0.850488,0.406354,1
0.314109,0.102510,0
0.845006,0.453724,1
0.629713,0.878988,1
0.864355,0.169803,1
0.344083,0.338716,0
0.069713,0.190610,0
0.586940,0.533157,1
0.797678,0.447197,1
0.042012,0.094909,0
0.507968,0.982692,1
0.040408,0.261325,0
0.386244,0.648602,0
0.917640,0.525203,1
0.145526,0.074724,0
0.490773,0.420671,0
0.078490,0.229800,0
0.911582,0.390802,1
0.952961,0.094217,1
0.082293,0.903269,0
0.914204,0.451350,1
0.282345,0.981299,0
0.160156,0.570784,0
0.647838,0.099416,1
0.789533,0.604497,1
0.669684,0.956947,1
0.887789,0.846161,1
0.932190,0.986995,1
0.612176,0.614109,1
0.900694,0.584531,1
0.764719,0.410084,1
0.685031,0.944533,1
0.100685,0.178768,0
0.355049,0.089521,0
0.410180,0.947152,0
0.565025,0.135611,1
0.231785,0.858203,0
0.955779,0.097153,1
0.909692,0.629852,1
0.046408,0.562274,0
0.589592,0.768195,1
0.102020,0.385090,0
0.663581,0.442895,1
0.769479,0.135112,1
0.120676,0.793128,0
0.110106,0.420327,0
0.237039,0.574015,0
0.026417,0.357656,0
0.048831,0.476330,0
0.979446,0.402996,1
0.090604,0.156393,0
0.323803,0.472745,0
0.953499,0.998371,1
0.549568,0.789713,1
0.319985,0.897865,0
0.213290,0.168531,0
0.265723,0.903463,0
0.364741,0.519150,0
0.784131,0.382062,1
0.831784,0.191768,1
0.685554,0.484130,1
0.812586,0.412459,1
0.250448,0.076640,0
0.842588,0.466047,1
0.274809,0.984298,0
0.353085,0.471225,0
0.436077,0.333766,0
0.718872,0.562629,1
0.229090,0.030951,0
0.904385,0.045600,1
0.074131,0.918001,0
0.560907,0.621534,1
0.582973,0.954540,1
0.701802,0.095260,1
0.383806,0.846748,0
0.888456,0.070545,1
0.352262,0.908258,0
0.196450,0.015868,0
0.573264,0.578420,1
0.099729,0.739779,0
0.867231,0.946381,1
0.809874,0.753670,1
0.254203,0.833473,0
0.538306,0.219485,1
0.300743,0.471797,0
0.611119,0.180902,1
0.897008,0.583477,1
0.359444,0.558719,0
0.645168,0.712899,1
0.232623,0.954658,0
0.705406,0.993372,1
0.637163,0.652562,1
0.641993,0.139989,1
0.591345,0.331866,1
0.539512,0.352060,1
0.403520,0.915531,0
0.418039,0.981357,0
0.231545,0.663042,0
0.766191,0.276502,1
0.561487,0.088834,1
0.832186,0.249180,1
0.355605,0.537473,0
0.165627,0.724468,0
0.862826,0.279141,1
0.786517,0.935411,1
0.859307,0.802477,1
0.273015,0.601097,0
0.392368,0.576507,0
0.005786,0.287804,0
0.937974,0.929417,1
0.784278,0.994427,1
0.250120,0.849125,0
0.039107,0.326229,0
0.079884,0.449094,0
0.904714,0.325044,1
0.372581,0.562544,0
0.487790,0.009452,0
0.513348,0.429211,1
0.769487,0.945012,1
0.684689,0.721024,1
0.713209,0.712507,1
0.423875,0.216535,0
0.314855,0.971246,0
0.023807,0.278682,0
0.528621,0.924845,1
0.507825,0.916430,1
0.229058,0.388466,0
0.527141,0.618068,1
0.628842,0.329397,1
0.678953,0.332406,1
0.861753,0.706908,1
0.424009,0.943858,0
0.761675,0.672714,1
0.994249,0.338358,1
0.220920,0.709936,0
0.424362,0.689294,0
0.895019,0.086342,1
0.115489,0.906124,0
0.436133,0.076716,0
0.144961,0.283036,0
0.883531,0.769585,1
0.872896,0.261047,1
0.317114,0.915109,0
0.264623,0.874088,0
0.388785,0.193814,0
0.747319,0.888178,1
0.886456,0.489933,1
0.349933,0.862444,0
0.056808,0.238475,0
0.337334,0.361779,0
0.015450,0.681758,0
0.542842,0.333117,1
0.206906,0.918961,0
0.127678,0.220796,0
0.541897,0.961391,1
0.551537,0.741212,1
0.535692,0.616489,1
0.125422,0.362934,0
0.498817,0.915192,0
0.636012,0.445677,1
0.590215,0.970157,1
0.180281,0.680015,0
0.332982,0.606401,0
0.529725,0.939425,1
0.014103,0.841322,0
0.055479,0.907261,0
0.242141,0.307612,0
0.488770,0.873443,0
0.820618,0.010462,1
0.565566,0.909158,1
0.009882,0.389558,0
0.909943,0.222576,1
0.196534,0.516678,0
0.347600,0.874566,0
0.967010,0.401371,1
0.209137,0.190626,0
0.590749,0.799987,1
0.082094,0.143720,0
0.958359,0.627457,1
0.901446,0.702425,1
0.091529,0.056578,0
0.230136,0.639792,0
0.443948,0.656151,0
0.074406,0.580539,0
0.346291,0.467162,0
0.603098,0.127656,1
0.113371,0.745318,0
0.695763,0.754266,1
0.527837,0.208593,1
0.331320,0.772520,0
0.642349,0.020031,1
0.447186,0.098566,0
0.100942,0.408914,0
0.048198,0.721081,0
0.470332,0.787513,0
0.025323,0.750602,0
0.393204,0.455969,0
0.356062,0.677859,0
0.728067,0.504472,1
0.101609,0.001535,0
0.224051,0.319755,0
0.890265,0.699367,1
0.694034,0.182003,1
0.382236,0.111224,0
0.095834,0.798663,0
0.547887,0.678762,1
0.408661,0.263205,0
0.459684,0.643506,0
0.700892,0.849763,1
0.697445,0.243659,1
0.325216,0.258674,0
0.397226,0.169694,0
0.748501,0.413288,1
0.436042,0.039731,0
0.126294,0.675023,0
0.237813,0.437956,0
0.365616,0.391484,0
0.210335,0.622785,0
0.084793,0.021589,0
0.878731,0.356239,1
0.575315,0.691962,1
0.367748,0.431938,0
0.598294,0.930484,1
0.003464,0.386375,0
0.606839,0.495733,1
0.454323,0.566580,0
0.775746,0.675141,1
0.012143,0.197049,0
0.041150,0.160060,0
0.325619,0.339751,0
0.205366,0.622518,0
0.141999,0.673267,0
0.045899,0.416300,0
0.387074,0.830613,0
0.282661,0.404111,0
0.219224,0.629983,0
0.203724,0.772880,0
0.530223,0.908660,1
0.727467,0.840936,1
0.733653,0.827557,1
0.687767,0.283568,1
0.581183,0.452322,1
0.168930,0.907633,0
0.177658,0.136675,0
0.788337,0.091204,1
0.327818,0.734622,0
0.927323,0.270853,1
0.840678,0.950407,1
0.044607,0.407029,0
0.441976,0.198551,0
0.371603,0.187073,0
0.500776,0.191054,1
0.485264,0.835781,0
0.863225,0.094797,1
0.481623,0.795013,0
0.704639,0.509433,1
0.732005,0.206715,1
0.460470,0.704503,0
0.493901,0.087798,0
0.577426,0.524268,1
0.969806,0.320698,1
0.037874,0.119702,0
0.759851,0.100020,1
0.353864,0.199333,0
0.037843,0.273531,0
0.001490,0.804086,0
0.195383,0.094868,0
0.072006,0.706011,0
0.144997,0.265672,0
0.252993,0.406764,0
0.950782,0.786473,1
0.121054,0.368919,0
0.963832,0.058492,1
0.126942,0.551674,0
0.179767,0.882625,0
0.584651,0.542260,1
0.106963,0.487242,0
0.437960,0.575286,0
0.036637,0.483018,0
0.571050,0.514555,1
0.239708,0.690871,0
0.954243,0.435277,1
0.280415,0.118189,0
0.971572,0.789415,1
0.332947,0.968865,0
0.863812,0.262812,1
0.114889,0.464289,0
0.338749,0.340004,0
0.810074,0.425250,1
0.049903,0.281105,0
0.143464,0.018862,0
0.825562,0.684852,1
0.591976,0.809925,1
0.241908,0.062902,0
0.567724,0.272771,1
0.377187,0.882677,0
0.293906,0.217479,0
0.358270,0.349551,0
0.008619,0.163441,0
0.616644,0.793870,1
0.078199,0.553641,0
0.607746,0.904314,1
0.579168,0.844563,1
0.115768,0.206292,0
0.916709,0.929538,1
0.165427,0.122573,0
0.087605,0.057429,0
0.992890,0.673057,1
0.266874,0.393887,0
0.489942,0.371591,0
0.499857,0.639041,0
0.028658,0.159936,0
0.415337,0.663312,0
0.598241,0.282485,1
0.040268,0.952160,0
0.741382,0.850056,1
0.993005,0.760914,1
0.864360,0.467056,1
0.559474,0.272442,1
0.113327,0.703538,0
0.415464,0.723265,0
0.158583,0.382154,0
0.048336,0.417829,0
0.909343,0.619737,1
0.252653,0.785982,0
0.393402,0.314208,0
0.426836,0.155339,0
0.779256,0.299741,1
0.781709,0.708025,1
0.792684,0.706601,1
0.986840,0.170423,1
0.585413,0.156776,1
0.226881,0.144895,0
0.450450,0.302529,0
0.117641,0.634032,0
0.646792,0.872189,1
0.440423,0.230869,0
0.995666,0.826011,1
0.193183,0.652566,0
0.841086,0.444643,1
0.028375,0.780444,0
0.429469,0.173699,0
0.749870,0.135843,1
0.756163,0.830211,1
0.175131,0.769127,0
0.451214,0.340150,0
0.333873,0.868263,0
0.332306,0.520990,0
0.670709,0.003756,1
0.839764,0.549212,1
0.646840,0.818312,1
0.686651,0.659921,1
0.894625,0.142476,1
0.706418,0.314183,1
0.868907,0.971557,1
0.061213,0.539453,0
0.760271,0.474550,1
0.685893,0.399400,1
0.287926,0.222310,0
0.085920,0.581715,0
0.873720,0.120152,1
0.381759,0.905906,0
0.613814,0.109086,1
0.798051,0.147853,1
0.410843,0.560296,0
0.632737,0.953865,1
0.606924,0.429046,1
0.109496,0.774181,0
0.466663,0.657064,0
0.416260,0.684374,0
0.899353,0.016548,1
0.663228,0.682811,1
0.880840,0.574285,1
0.455722,0.553318,0
0.138082,0.220990,0
0.270410,0.664412,0
0.793199,0.258817,1
0.847788,0.139949,1
0.828869,0.869079,1
0.369533,0.680759,0
0.433204,0.392602,0
0.276208,0.942819,0
0.509782,0.746698,1
0.198994,0.784725,0
0.897291,0.975633,1
0.628515,0.885740,1
0.133302,0.885524,0
0.624516,0.205369,1
0.917953,0.950005,1
0.082023,0.506427,0
0.785878,0.189543,1
0.812831,0.695788,1
0.878501,0.525191,1
0.975535,0.050461,1
0.123858,0.186630,0
0.193011,0.491377,0
0.577389,0.114714,1
0.033157,0.943259,0
0.154693,0.940350,0
0.396867,0.476154,0
0.496022,0.044362,0
0.756635,0.362684,1
0.242326,0.407128,0
0.119827,0.404822,0
0.573956,0.442102,1
0.052614,0.884951,0
0.465668,0.773948,0
0.093674,0.278197,0
0.745371,0.969857,1
0.411226,0.426509,0
0.709065,0.561739,1
0.612591,0.219687,1
0.740764,0.307293,1
0.202420,0.954523,0
0.113674,0.529610,0
0.303871,0.450458,0
0.907732,0.547778,1
0.906428,0.688636,1
0.768635,0.665071,1
0.084746,0.210949,0
0.054764,0.916668,0
0.344786,0.766658,0
0.770970,0.795420,1
0.496700,0.726398,0
0.571963,0.472076,1
0.228309,0.596839,0
0.033090,0.605434,0
0.858707,0.564028,1
0.332575,0.698277,0
0.588426,0.369381,1
0.466832,0.096529,0
0.930765,0.979552,1
0.129256,0.151916,0
0.908286,0.449852,1
0.422929,0.772549,0
0.029173,0.100653,0
0.648974,0.571157,1
0.020034,0.627147,0
0.514820,0.087326,1
0.784915,0.045096,1
0.240449,0.107950,0
0.084676,0.438661,0
0.205699,0.939181,0
0.986594,0.321127,1
0.978041,0.593554,1
0.220917,0.045331,0
0.787719,0.247515,1
0.199295,0.107815,0
0.775998,0.997488,1
0.599409,0.379196,1
0.632254,0.896656,1
0.100798,0.262998,0
0.556957,0.490053,1
0.068781,0.536135,0
0.840122,0.582095,1
0.726546,0.156480,1
0.728612,0.768588,1
0.629892,0.636440,1
0.670677,0.344303,1
0.064768,0.676144,0
0.472461,0.557617,0
0.324678,0.625884,0
0.378680,0.825248,0
0.693166,0.004631,1
0.598526,0.443041,1
0.356033,0.739932,0
0.337849,0.532796,0
0.398580,0.014250,0
0.969963,0.450529,1
0.505104,0.603749,1
0.579999,0.648135,1
0.971021,0.377763,1
0.751454,0.028270,1
0.162420,0.190685,0
0.128680,0.161393,0
0.613498,0.742710,1
0.985313,0.344238,1
0.539260,0.111856,1
0.756204,0.370592,1
0.659021,0.566926,1
0.249177,0.058128,0
0.875657,0.959510,1
0.042997,0.029100,0
0.536220,0.462915,1
0.399224,0.978116,0
0.711461,0.676816,1
0.868147,0.676744,1
0.174943,0.148720,0
0.652798,0.262609,1
0.536852,0.176739,1
0.710084,0.939724,1
0.293286,0.352965,0
0.514357,0.077123,1
0.388711,0.682655,0
0.386280,0.834510,0
0.257418,0.271708,0
0.298655,0.866465,0
0.209268,0.513362,0
0.110882,0.360841,0
0.455639,0.424776,0
0.255054,0.652366,0
0.033421,0.285148,0
0.999183,0.919028,1
0.378067,0.009226,0
0.546882,0.016719,1
0.321128,0.753565,0
0.397841,0.336669,0
0.843344,0.097598,1
0.589736,0.680581,1
0.001299,0.767569,0
0.669744,0.539977,1
0.063801,0.278606,0
0.502636,0.839100,1
0.043570,0.058682,0
0.312436,0.154844,0
0.490458,0.587938,0
0.675950,0.662511,1
0.624383,0.837834,1
0.539001,0.572812,1
0.629274,0.826800,1
0.709970,0.623373,1
