@RELATION 10000

@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y {0,1}

@DATA
0.740669,0.425582,1
0.531185,0.869060,1
0.470699,0.637293,0
0.064849,0.931683,0
0.998893,0.749036,1
0.756141,0.595703,1
0.764380,0.416454,1
0.655277,0.169793,1
0.617207,0.519891,1
0.388487,0.760807,0
0.645095,0.162436,1
0.120183,0.141564,0
0.002899,0.868146,0
0.017841,0.359481,0
0.116143,0.677278,0
0.212562,0.298992,0
0.693457,0.000348,1
0.077339,0.966309,0
0.827516,0.289186,1
0.755455,0.352057,1
0.090005,0.810631,0
0.263007,0.345427,0
0.933391,0.067357,1
0.162414,0.322921,0
0.900765,0.700312,1
0.757872,0.715451,1
0.114716,0.028572,0
0.999053,0.069424,1
0.267195,0.734950,0
0.795982,0.860650,1
0.864562,0.589451,1
0.245826,0.594294,0
0.795457,0.517777,1
0.351488,0.529782,0
0.383885,0.768282,0
0.172199,0.706461,0
0.965885,0.408403,1
0.987940,0.813997,1
0.685352,0.890327,1
0.982361,0.850894,1
0.643093,0.965702,1
0.152957,0.445201,0
0.752896,0.800520,1
0.642643,0.173357,1
0.659386,0.743789,1
0.453429,0.206315,0
0.854654,0.837448,1
0.550793,0.136502,1
0.694136,0.819988,1
0.696406,0.894799,1
0.356937,0.072534,0
0.957262,0.253694,1
0.921768,0.683706,1
0.730822,0.530877,1
0.636902,0.568324,1
0.298666,0.756982,0
0.151022,0.365110,0
0.375229,0.751856,0
0.941565,0.659783,1
0.853566,0.265616,1
0.428139,0.932519,0
0.966673,0.583950,1
0.290826,0.512510,0
0.380746,0.771523,0
0.326637,0.737416,0
0.315892,0.033003,0
0.772156,0.461773,1
0.650109,0.508144,1
0.396324,0.035982,0
0.103978,0.185539,0
0.824604,0.886271,1
0.026389,0.519037,0
0.494204,0.866071,0
0.005656,0.761526,0
0.359772,0.620541,0
0.515803,0.992656,1
0.969951,0.308511,1
0.074350,0.310270,0
0.817431,0.159893,1
0.935811,0.679711,1
0.928570,0.511664,1
0.174189,0.490841,0
0.503419,0.161804,1
0.118147,0.959515,0
0.042947,0.108120,0
0.494090,0.128440,0
0.807485,0.997658,1
0.305264,0.371721,0
0.638903,0.902466,1
0.429105,0.988112,0
0.148730,0.358752,0
0.150357,0.679861,0
0.025437,0.959006,0
0.364166,0.457215,0
0.746307,0.170469,1
0.981122,0.783092,1
0.292798,0.468353,0
0.145391,0.578038,0
0.563035,0.318512,1
0.237398,0.042552,0
0.051049,0.021799,0
0.274109,0.121995,0
0.019579,0.941137,0
0.242864,0.838730,0
0.831780,0.172371,1
0.108755,0.646784,0
0.326854,0.291254,0
0.720929,0.426268,1
0.125625,0.411462,0
0.609800,0.727923,1
0.534315,0.422324,1
0.714980,0.402591,1
0.278228,0.939974,0
0.412865,0.806076,0
0.641783,0.201962,1
0.823153,0.356768,1
0.717342,0.862847,1
0.265174,0.341559,0
0.372459,0.407132,0
0.907763,0.515024,1
0.233686,0.685905,0
0.110510,0.217453,0
0.454797,0.904862,0
0.689571,0.449299,1
0.288237,0.243911,0
0.357825,0.582708,0
0.510879,0.172366,1
0.887024,0.165258,1
0.568601,0.438741,1
0.118658,0.576668,0
0.898951,0.660499,1
0.810643,0.136171,1
0.267134,0.416587,0
0.448521,0.626400,0
0.107782,0.754434,0
0.572702,0.099052,1
0.803449,0.063088,1
0.877417,0.258253,1
0.550493,0.335477,1
0.322358,0.679480,0
0.963985,0.945307,1
0.764621,0.615035,1
0.855522,0.197921,1
0.166389,0.161496,0
0.681280,0.079441,1
0.262914,0.120235,0
0.002377,0.824852,0
0.685702,0.968990,1
0.925612,0.153191,1
0.927400,0.980675,1
0.899825,0.276805,1
0.207753,0.674977,0
0.431662,0.081688,0
0.254072,0.469013,0
0.254192,0.197182,0
0.245047,0.605174,0
0.232856,0.025878,0
0.683285,0.177498,1
0.825411,0.188337,1
0.759873,0.352288,1
0.226038,0.252284,0
0.853292,0.684385,1
0.418487,0.062234,0
0.165428,0.767404,0
0.239135,0.463031,0
0.138988,0.324408,0
0.208028,0.719579,0
0.223481,0.244905,0
0.324477,0.475071,0
0.761044,0.004737,1
0.243505,0.661345,0
0.248744,0.367306,0
0.250404,0.377480,0
0.000552,0.257797,0
0.232890,0.386587,0
0.280101,0.226419,0
0.413848,0.545759,0
0.304371,0.972385,0
0.952332,0.180444,1
0.128850,0.987264,0
0.646523,0.142034,1
0.316303,0.494468,0
0.879526,0.046265,1
0.464110,0.511112,0
0.637387,0.980060,1
0.119282,0.039078,0
0.898437,0.785723,1
0.345567,0.104086,0
0.944035,0.883945,1
0.223703,0.604712,0
0.173024,0.480865,0
0.863689,0.707708,1
0.815674,0.919483,1
0.087072,0.831645,0
0.537631,0.881971,1
0.797591,0.097822,1
0.300343,0.127026,0
0.200118,0.495543,0
0.001694,0.455148,0
0.450690,0.908266,0
0.359021,0.634779,0
0.024531,0.577816,0
0.216427,0.093559,0
0.074311,0.545740,0
0.959299,0.281433,1
0.317482,0.104084,0
0.001132,0.746195,0
0.539406,0.312234,1
0.371257,0.127050,0
0.628070,0.192184,1
0.276806,0.468089,0
0.166533,0.301459,0
0.138200,0.481092,0
0.000875,0.001117,0
0.004685,0.645888,0
0.874252,0.885660,1
0.444929,0.326508,0
0.171748,0.522334,0
0.977391,0.402687,1
0.056109,0.859236,0
0.856181,0.268789,1
0.791008,0.404785,1
0.560334,0.436027,1
0.846342,0.555558,1
0.647904,0.388889,1
0.459206,0.255118,0
0.731025,0.792966,1
0.684478,0.503410,1
0.204028,0.628920,0
0.610602,0.104448,1
0.013968,0.336125,0
0.338982,0.439433,0
0.201376,0.589533,0
0.529512,0.983096,1
0.158759,0.904632,0
0.800101,0.743006,1
0.555385,0.867887,1
0.034692,0.794702,0
0.659082,0.423841,1
0.702068,0.609955,1
0.349281,0.315109,0
0.616903,0.931127,1
0.460239,0.467761,0
0.184817,0.531490,0
0.219375,0.842159,0
0.064821,0.319544,0
0.452866,0.028081,0
0.355380,0.894799,0
0.919124,0.653001,1
0.864443,0.843120,1
0.600511,0.493714,1
0.759094,0.771680,1
0.034625,0.033986,0
0.907149,0.326707,1
0.798707,0.094748,1
0.520802,0.211635,1
0.074198,0.078354,0
0.291579,0.528938,0
0.813219,0.314727,1
0.066191,0.605821,0
0.404696,0.974767,0
0.254467,0.832138,0
0.895098,0.025156,1
0.583425,0.938275,1
0.757227,0.738767,1
0.515611,0.571459,1
0.920220,0.346144,1
0.635227,0.990806,1
0.274918,0.516079,0
0.572114,0.194639,1
0.150951,0.487091,0
0.581574,0.817976,1
0.325399,0.836654,0
0.727062,0.693797,1
0.967599,0.071313,1
0.723153,0.058561,1
0.550639,0.448362,1
0.887802,0.000666,1
0.167316,0.698536,0
0.325736,0.899905,0
0.876818,0.609248,1
0.418956,0.286673,0
0.678091,0.749134,1
0.935636,0.761580,1
0.456868,0.967250,0
0.585351,0.359276,1
0.785509,0.684048,1
0.646389,0.014747,1
0.768352,0.406276,1
0.370004,0.595950,0
0.219914,0.344266,0
0.226838,0.303625,0
0.339335,0.487576,0
0.702325,0.107243,1
0.701644,0.003791,1
0.270744,0.285487,0
0.824897,0.365276,1
0.381695,0.070312,0
0.791998,0.179990,1
0.778117,0.855571,1
0.406955,0.305017,0
0.231575,0.424316,0
0.147570,0.455231,0
0.828391,0.173332,1
0.740038,0.184578,1
0.269294,0.369115,0
0.525635,0.813728,1
0.255621,0.056418,0
0.915689,0.605405,1
0.926691,0.358643,1
0.138219,0.247478,0
0.485848,0.558801,0
0.168123,0.493944,0
0.606743,0.530384,1
0.202522,0.635218,0
0.946792,0.799450,1
0.293828,0.321691,0
0.111358,0.762349,0
0.785353,0.148292,1
0.710025,0.357962,1
0.007740,0.322856,0
0.725473,0.798964,1
0.289216,0.687345,0
0.275784,0.803557,0
0.708666,0.338562,1
0.992621,0.137268,1
0.177727,0.103742,0
0.660583,0.173834,1
0.376600,0.166466,0
0.467121,0.614839,0
0.787995,0.209627,1
0.197771,0.469712,0
0.574593,0.544724,1
0.978050,0.890836,1
0.327647,0.830521,0
0.711206,0.482938,1
0.777830,0.149200,1
0.190148,0.261593,0
0.404126,0.404363,0
0.972181,0.522599,1
0.502582,0.232827,1
0.496819,0.502133,0
0.683945,0.880917,1
0.599782,0.857009,1
0.957667,0.786020,1
0.530374,0.675041,1
0.529535,0.925427,1
0.814817,0.937407,1
0.191098,0.347061,0
0.824687,0.098087,1
0.711351,0.680446,1
0.707479,0.719860,1
0.954562,0.841342,1
0.415406,0.912004,0
0.542890,0.589731,1
0.928899,0.651769,1
0.758393,0.078397,1
0.412885,0.939835,0
0.036278,0.038129,0
0.966742,0.139407,1
0.839688,0.785606,1
0.832984,0.779248,1
0.926084,0.811332,1
0.415008,0.562866,0
0.016227,0.307492,0
0.220910,0.319234,0
0.659011,0.629439,1
0.898185,0.154848,1
0.648857,0.349511,1
0.853227,0.122579,1
0.697129,0.258204,1
0.559927,0.309684,1
0.184982,0.395243,0
0.553227,0.365535,1
0.732300,0.951895,1
0.276390,0.138998,0
0.005839,0.675895,0
0.404785,0.276086,0
0.659452,0.231661,1
0.004404,0.340425,0
0.550188,0.821005,1
0.899876,0.262210,1
0.406362,0.253316,0
0.924623,0.695778,1
0.937094,0.569281,1
0.304901,0.171556,0
0.967600,0.268442,1
0.289812,0.765080,0
0.560452,0.168457,1
0.280981,0.373934,0
0.240290,0.932729,0
0.138440,0.592866,0
0.377901,0.343078,0
0.043374,0.608026,0
0.509351,0.465442,1
0.283712,0.493153,0
0.866799,0.959133,1
0.595174,0.783726,1
0.679865,0.913937,1
0.238216,0.229499,0
0.869902,0.764427,1
0.820437,0.181509,1
0.604232,0.027114,1
0.984332,0.156542,1
0.803411,0.833603,1
0.471917,0.740246,0
0.101776,0.491738,0
0.750565,0.139435,1
0.950045,0.596723,1
0.338529,0.374862,0
0.518439,0.535511,1
0.203945,0.317580,0
0.809781,0.580311,1
0.127736,0.515245,0
0.924246,0.150808,1
0.718676,0.029067,1
0.730941,0.239772,1
0.847984,0.307820,1
0.296169,0.442998,0
0.631156,0.462226,1
0.294264,0.512073,0
0.726359,0.171178,1
0.284067,0.857230,0
0.641555,0.850697,1
0.172621,0.967622,0
0.946620,0.647184,1
0.407354,0.287613,0
0.772091,0.278420,1
0.439043,0.690225,0
0.742757,0.738962,1
0.780037,0.322686,1
0.542165,0.410965,1
0.545700,0.264040,1
0.633237,0.177159,1
0.711804,0.131084,1
0.270504,0.719587,0
0.446499,0.496434,0
0.831097,0.305904,1
0.782801,0.741307,1
0.664484,0.014435,1
0.585952,0.755646,1
0.115023,0.529860,0
0.239755,0.719506,0
0.106774,0.353302,0
0.726978,0.052162,1
0.696600,0.513776,1
0.811111,0.499174,1
0.299461,0.642336,0
0.840282,0.242710,1
0.868860,0.575960,1
0.288823,0.866673,0
0.175820,0.495108,0
0.527980,0.985783,1
0.471302,0.967047,0
0.474475,0.356477,0
0.239876,0.166456,0
0.704116,0.327594,1
0.456539,0.975507,0
0.337364,0.560062,0
0.743919,0.627493,1
0.504742,0.047364,1
0.093721,0.051272,0
0.482226,0.602330,0
0.364121,0.098203,0
0.650190,0.140864,1
0.593890,0.388894,1
0.274241,0.289482,0
0.284428,0.604022,0
0.732232,0.071096,1
0.192438,0.661646,0
0.218989,0.682246,0
0.848865,0.372811,1
0.148743,0.665044,0
0.973802,0.847974,1
0.445000,0.098368,0
0.192417,0.138626,0
0.658552,0.785380,1
0.973573,0.341694,1
0.386561,0.798262,0
0.510647,0.668704,1
0.779123,0.156041,1
0.343161,0.787351,0
0.014443,0.857742,0
0.878201,0.080044,1
0.499736,0.970580,0
0.612178,0.332141,1
0.212188,0.981725,0
0.776360,0.762024,1
0.032796,0.162209,0
0.333694,0.235810,0
0.145622,0.262825,0
0.739788,0.971427,1
0.575970,0.464416,1
0.647526,0.029921,1
0.723257,0.138733,1
0.782648,0.416308,1
0.307760,0.641087,0
0.546711,0.667914,1
0.495222,0.052303,0
0.514223,0.395093,1
0.089208,0.515027,0
0.882318,0.357349,1
0.588391,0.568231,1
0.104210,0.307321,0
0.594366,0.673782,1
0.391763,0.015749,0
0.525366,0.950255,1
0.507846,0.602440,1
0.842195,0.981685,1
0.285781,0.541447,0
0.024952,0.452764,0
0.611006,0.483051,1
0.352549,0.277010,0
0.179199,0.340834,0
0.131816,0.830733,0
0.205452,0.929020,0
0.398900,0.883163,0
0.400689,0.803433,0
0.272943,0.821887,0
0.954371,0.858854,1
0.080459,0.812795,0
0.966634,0.666181,1
0.088585,0.604999,0
0.758361,0.494756,1
0.186351,0.793763,0
0.754279,0.458354,1
0.135327,0.488231,0
0.182037,0.247758,0
0.074500,0.495825,0
0.659319,0.468511,1
0.808952,0.331421,1
0.851388,0.689335,1
0.037880,0.586999,0
0.773075,0.924887,1
0.084743,0.456225,0
0.982062,0.425925,1
0.880782,0.498463,1
0.864423,0.330631,1
0.922888,0.048019,1
0.448727,0.942737,0
0.677773,0.026936,1
0.701622,0.145290,1
0.436637,0.303471,0
0.055659,0.733268,0
0.937970,0.153412,1
0.999213,0.253964,1
0.170881,0.827677,0
0.918733,0.280935,1
0.647324,0.707185,1
0.025123,0.915510,0
0.088789,0.034785,0
0.118939,0.709220,0
0.911540,0.754042,1
0.153151,0.131234,0
0.114178,0.556000,0
0.037620,0.166744,0
0.172301,0.837555,0
0.895983,0.625448,1
0.327257,0.908881,0
0.033553,0.263667,0
0.219453,0.452365,0
0.203886,0.879313,0
0.161419,0.931836,0
0.372055,0.125828,0
0.471808,0.378361,0
0.064259,0.909380,0
0.198717,0.737721,0
0.566250,0.883029,1
0.249217,0.754676,0
0.687161,0.732215,1
0.411693,0.190450,0
0.540668,0.657863,1
0.008567,0.022387,0
0.812018,0.706536,1
0.949217,0.158519,1
0.277328,0.371506,0
0.766371,0.114841,1
0.920621,0.194255,1
0.813985,0.049356,1
0.854457,0.932859,1
0.180592,0.524507,0
0.391601,0.231833,0
0.029335,0.378399,0
0.038005,0.627473,0
0.014367,0.125251,0
0.881528,0.153360,1
0.143043,0.376805,0
0.836112,0.772632,1
0.954283,0.878963,1
0.467787,0.356762,0
0.165742,0.891709,0
0.676686,0.955034,1
0.005862,0.805418,0
0.338388,0.654538,0
0.291640,0.082925,0
0.118236,0.417440,0
0.938913,0.844295,1
0.063875,0.900440,0
0.999170,0.669999,1
0.254139,0.410734,0
0.505409,0.488246,1
0.736475,0.833499,1
0.379250,0.733527,0
0.220473,0.577769,0
0.402532,0.315934,0
0.511661,0.330804,1
0.788792,0.324640,1
0.467583,0.685424,0
0.203567,0.803940,0
0.337267,0.510439,0
0.177127,0.386557,0
0.705548,0.271275,1
0.729271,0.046443,1
0.905328,0.375981,1
0.683001,0.742118,1
0.683674,0.021281,1
0.582406,0.261585,1
0.111787,0.943976,0
0.349789,0.151208,0
0.214209,0.944893,0
0.818056,0.213422,1
0.559240,0.045790,1
0.056600,0.691967,0
0.100400,0.663995,0
0.972422,0.928372,1
0.887853,0.245241,1
0.012911,0.969695,0
0.879074,0.382085,1
0.922722,0.335063,1
0.969641,0.563424,1
0.414399,0.907370,0
0.537885,0.350094,1
0.300862,0.706487,0
0.251226,0.952131,0
0.107622,0.121671,0
0.617388,0.895258,1
0.433543,0.033368,0
0.780265,0.707272,1
0.361211,0.138413,0
0.358097,0.329443,0
0.031447,0.707651,0
0.700676,0.263709,1
0.091214,0.951315,0
0.802683,0.303335,1
0.100161,0.145015,0
0.251845,0.062902,0
0.138267,0.677990,0
0.013463,0.422891,0
0.795509,0.225320,1
0.556943,0.434773,1
0.444243,0.317069,0
0.815346,0.194475,1
0.195922,0.679888,0
0.735535,0.685205,1
0.226023,0.860373,0
0.724386,0.615068,1
0.214532,0.804537,0
0.125613,0.830567,0
0.494058,0.264027,0
0.972095,0.973963,1
0.123620,0.127258,0
0.650233,0.670686,1
0.513382,0.032432,1
0.785679,0.682356,1
0.414095,0.909449,0
0.613893,0.141659,1
0.054713,0.418991,0
0.334354,0.197240,0
0.962645,0.609621,1
0.463817,0.139922,0
0.533321,0.497512,1
0.001890,0.355996,0
0.729228,0.688466,1
0.301300,0.258973,0
0.383303,0.608173,0
0.895546,0.688104,1
0.457546,0.384199,0
0.178277,0.130165,0
0.264926,0.931972,0
0.751550,0.520367,1
0.101172,0.337092,0
0.464250,0.308970,0
0.952699,0.197560,1
0.647281,0.942059,1
0.947982,0.192084,1
0.818763,0.898112,1
0.001825,0.774370,0
0.180310,0.946410,0
0.665539,0.558399,1
0.554552,0.348997,1
0.540687,0.655933,1
0.024454,0.314819,0
0.740099,0.955051,1
0.426537,0.132822,0
0.787036,0.087312,1
0.023000,0.060218,0
0.031888,0.621167,0
0.131819,0.222784,0
0.135518,0.840538,0
0.229256,0.495977,0
0.419304,0.320020,0
0.055825,0.578796,0
0.914218,0.391959,1
0.554585,0.246774,1
0.754704,0.515676,1
0.049770,0.076099,0
0.157862,0.505422,0
0.934079,0.767818,1
0.604439,0.551177,1
0.274582,0.569208,0
0.995332,0.975179,1
0.170028,0.188849,0
0.495776,0.707149,0
0.396452,0.032560,0
0.499168,0.532421,0
0.863337,0.549302,1
0.643378,0.269751,1
0.669164,0.969301,1
0.094696,0.169369,0
0.093061,0.741060,0
0.377994,0.986866,0
0.688360,0.529603,1
0.876434,0.384799,1
0.754190,0.725190,1
0.750012,0.541447,1
0.852898,0.029924,1
0.429463,0.104926,0
0.713866,0.839073,1
0.030540,0.920916,0
0.818463,0.814607,1
0.003376,0.283550,0
0.196172,0.260335,0
0.082654,0.811532,0
0.478570,0.651241,0
0.136496,0.435369,0
0.055653,0.943977,0
0.825494,0.396621,1
0.258144,0.101173,0
0.078007,0.606358,0
0.849729,0.599127,1
0.263842,0.187586,0
0.754805,0.556589,1
0.605647,0.535135,1
0.870151,0.521800,1
0.805845,0.766604,1
0.013037,0.885564,0
0.086629,0.009205,0
0.543661,0.350092,1
0.841552,0.569899,1
0.966371,0.876491,1
0.879447,0.670006,1
0.862006,0.058194,1
0.804899,0.090523,1
0.832776,0.923294,1
0.424215,0.770641,0
0.751472,0.755652,1
0.191817,0.129529,0
0.498371,0.642827,0
0.619203,0.640219,1
0.542082,0.108265,1
0.257109,0.974456,0
0.174650,0.365878,0
0.331218,0.858709,0
0.946624,0.447035,1
0.362753,0.634021,0
0.864354,0.693164,1
0.137498,0.396208,0
0.209666,0.881569,0
0.200296,0.507941,0
0.421158,0.557742,0
0.646765,0.220528,1
0.336698,0.984347,0
0.359984,0.120770,0
0.238325,0.485235,0
0.997098,0.127022,1
0.563587,0.862255,1
0.969288,0.798677,1
0.851480,0.993278,1
0.378276,0.794530,0
0.476464,0.681795,0
0.373488,0.418054,0
0.990668,0.321586,1
0.676265,0.321385,1
0.442235,0.964373,0
0.080958,0.604877,0
0.866847,0.934067,1
0.587475,0.745351,1
0.259850,0.218075,0
0.445831,0.013713,0
0.727970,0.484364,1
0.800479,0.301422,1
0.192488,0.722333,0
0.810670,0.565283,1
0.969821,0.186251,1
0.092817,0.421383,0
0.790828,0.531902,1
0.081826,0.771491,0
0.336751,0.780276,0
0.440565,0.729033,0
0.167545,0.016521,0
0.960132,0.526825,1
0.997478,0.538065,1
0.488314,0.534983,0
0.633198,0.502711,1
0.299581,0.995027,0
0.531103,0.995693,1
0.977220,0.584932,1
0.853665,0.834070,1
0.316657,0.469953,0
0.108499,0.357522,0
0.978774,0.065330,1
0.939278,0.916506,1
0.622966,0.339512,1
0.404233,0.761919,0
0.031958,0.120332,0
0.125814,0.564793,0
0.303827,0.531612,0
0.024170,0.850258,0
0.531439,0.383949,1
0.957506,0.216868,1
0.515479,0.070994,1
0.483919,0.330609,0
0.964453,0.281300,1
0.132216,0.332266,0
0.323562,0.625881,0
0.023283,0.477528,0
0.844039,0.102882,1
0.418945,0.541113,0
0.755522,0.173340,1
0.791858,0.759346,1
0.436286,0.105751,0
0.307814,0.860066,0
0.289603,0.162261,0
0.190947,0.034367,0
0.629238,0.145524,1
0.302694,0.541620,0
0.253081,0.802861,0
0.406936,0.007379,0
0.541111,0.593114,1
0.016628,0.373177,0
0.852391,0.361627,1
0.421302,0.887895,0
0.715502,0.540103,1
0.480203,0.492300,0
0.807813,0.590587,1
0.032393,0.441508,0
0.001210,0.546646,0
0.323033,0.034536,0
0.815362,0.669833,1
0.674146,0.875791,1
0.464363,0.435833,0
0.738503,0.180233,1
0.308543,0.292196,0
0.066901,0.252132,0
0.930469,0.888401,1
0.391933,0.416747,0
0.242638,0.768971,0
0.985458,0.364914,1
0.004090,0.841707,0
0.682328,0.082451,1
0.874157,0.285610,1
0.679544,0.279452,1
0.663751,0.946864,1
0.017843,0.508947,0
0.758135,0.686287,1
0.731836,0.970084,1
0.779774,0.587956,1
0.015158,0.327889,0
0.435913,0.416233,0
0.388707,0.749830,0
0.152680,0.217228,0
0.782880,0.758828,1
0.536069,0.500759,1
0.648838,0.433020,1
0.919808,0.010162,1
0.699160,0.944479,1
0.261151,0.689860,0
0.644870,0.422301,1
0.427828,0.094344,0
0.343659,0.649818,0
0.482872,0.147323,0
0.103229,0.161430,0
0.918779,0.856027,1
0.494035,0.891414,0
0.918414,0.313228,1
0.917308,0.645248,1
0.627312,0.078307,1
0.347094,0.313411,0
0.110514,0.818760,0
0.119133,0.928264,0
0.136772,0.914795,0
0.374774,0.376554,0
0.183969,0.582235,0
0.784698,0.823227,1
0.091796,0.952718,0
0.475106,0.676667,0
0.601231,0.465240,1
0.658096,0.231118,1
0.615068,0.869337,1
0.328320,0.959002,0
0.389740,0.117808,0
0.529631,0.793951,1
0.025895,0.435591,0
0.118240,0.644850,0
0.563657,0.891516,1
0.653047,0.811795,1
0.708257,0.870886,1
0.029136,0.936827,0
0.712646,0.949430,1
0.737034,0.615430,1
0.225990,0.802916,0
0.178183,0.819240,0
0.980367,0.951785,1
0.296177,0.836024,0
0.032755,0.336434,0
0.893678,0.519945,1
0.905341,0.946325,1
0.396493,0.263267,0
0.374450,0.984883,0
0.499191,0.250089,0
0.846822,0.342193,1
0.080713,0.233334,0
0.231727,0.468777,0
0.013775,0.288160,0
0.968367,0.096292,1
0.008482,0.738112,0
0.400257,0.634760,0
0.428425,0.724738,0
0.001722,0.491006,0
0.096603,0.697083,0
0.056416,0.999226,0
0.468915,0.434357,0
0.263710,0.132205,0
0.194510,0.083268,0
0.406037,0.670429,0
0.005187,0.090890,0
0.648764,0.046431,1
0.080109,0.844648,0
0.263881,0.652968,0
0.517439,0.292853,1
0.569760,0.006166,1
0.311153,0.812457,0
0.661500,0.788574,1
0.279070,0.115041,0
0.069811,0.462100,0
0.717301,0.037765,1
0.831132,0.837083,1
0.166640,0.652903,0
0.577679,0.711304,1
0.568016,0.247743,1
0.163287,0.451528,0
0.257004,0.376059,0
0.029457,0.180200,0
0.701467,0.363030,1
0.985688,0.051222,1
0.621766,0.357366,1
0.329179,0.951251,0
0.149582,0.267605,0
0.261217,0.846779,0
0.979221,0.693935,1
0.371014,0.912270,0
0.044415,0.272555,0
0.552522,0.520937,1
0.113934,0.686522,0
0.095701,0.157254,0
0.840977,0.965176,1
0.850947,0.319127,1
0.224115,0.593671,0
0.303885,0.517647,0
0.141694,0.384777,0
0.117429,0.553666,0
0.606945,0.027049,1
0.199000,0.352952,0
0.657641,0.716628,1
0.633036,0.775499,1
0.342012,0.304342,0
0.882365,0.979572,1
0.091715,0.945429,0
0.506787,0.117382,1
0.883009,0.326156,1
0.273143,0.366815,0
0.978900,0.159723,1
0.938414,0.562425,1
0.717852,0.793299,1
0.175829,0.978950,0
0.768780,0.448661,1
0.083733,0.141890,0
0.507377,0.830868,1
0.467905,0.892227,0
0.685453,0.582511,1
0.620259,0.316161,1
0.362769,0.335541,0
0.630340,0.565768,1
0.150015,0.918326,0
0.360744,0.042782,0
0.171876,0.612477,0
0.093575,0.895234,0
0.800753,0.222189,1
0.512278,0.285477,1
0.134577,0.118237,0
0.121656,0.428169,0
0.396215,0.349411,0
0.428619,0.968053,0
0.917347,0.376133,1
0.207171,0.869943,0
0.136307,0.974121,0
0.953398,0.627096,1
0.087175,0.380401,0
0.199646,0.259179,0
0.186585,0.809632,0
0.701871,0.267366,1
0.735005,0.055612,1
0.640056,0.441586,1
0.440875,0.011002,0
0.878858,0.173791,1
0.448840,0.587731,0
0.024111,0.721097,0
0.807402,0.701185,1
0.480531,0.683980,0
0.046681,0.693221,0
0.966964,0.817226,1
0.553573,0.812191,1
0.977714,0.175140,1
0.729439,0.142601,1
0.492011,0.507534,0
0.494566,0.682650,0
0.828343,0.769330,1
0.563994,0.104871,1
0.916427,0.584134,1
0.060892,0.103192,0
0.416744,0.510933,0
0.456544,0.129204,0
0.056101,0.003114,0
0.530073,0.751052,1
0.267383,0.020267,0
0.026411,0.830304,0
0.722621,0.355811,1
0.957612,0.205294,1
0.630760,0.877238,1
0.040451,0.593861,0
0.734971,0.040824,1
0.592383,0.984080,1
0.789070,0.238945,1
0.318228,0.868473,0
0.918598,0.765675,1
0.811630,0.295367,1
0.679332,0.445126,1
0.268111,0.860479,0
0.814490,0.257033,1
0.860701,0.442462,1
0.681593,0.615380,1
0.464444,0.698080,0
0.070945,0.308397,0
0.932693,0.075817,1
0.669912,0.492045,1
0.925955,0.381168,1
0.740662,0.544152,1
0.373159,0.732494,0
0.673738,0.032650,1
0.005549,0.083271,0
0.955836,0.528897,1
0.045031,0.354689,0
0.747368,0.505855,1
0.051644,0.622012,0
0.703884,0.100959,1
0.138913,0.728728,0
0.895125,0.094760,1
0.251219,0.164490,0
0.676492,0.058995,1
0.963908,0.035940,1
0.149919,0.261523,0
0.314707,0.484000,0
0.414608,0.580584,0
0.504132,0.956815,1
0.152847,0.377160,0
0.912912,0.334481,1
0.222056,0.001723,0
0.776065,0.019852,1
0.831484,0.370464,1
0.026095,0.759112,0
0.570420,0.836136,1
0.271908,0.136501,0
0.024524,0.399921,0
0.615377,0.399455,1
0.967860,0.163283,1
0.024084,0.513613,0
0.150431,0.802550,0
0.276640,0.121557,0
0.514508,0.764003,1
0.076063,0.384789,0
0.267750,0.823564,0
0.787058,0.525408,1
0.617110,0.632671,1
0.394645,0.252054,0
0.124737,0.880762,0
0.704422,0.154173,1
0.585557,0.744797,1
0.508867,0.579245,1
0.045961,0.367552,0
0.429421,0.469596,0
0.083975,0.208954,0
0.410698,0.128532,0
0.753547,0.248516,1
0.391033,0.909982,0
0.659028,0.181959,1
0.502658,0.381468,1
0.470694,0.951428,0
0.265171,0.597170,0
0.818076,0.176200,1
0.627540,0.735982,1
0.905149,0.309623,1
0.386760,0.508897,0
0.379865,0.638021,0
0.465371,0.420715,0
0.960268,0.558621,1
0.765384,0.182962,1
0.070388,0.926070,0
0.832791,0.318114,1
0.271347,0.640927,0
0.364667,0.269592,0
0.586589,0.068521,1
0.669975,0.137680,1
0.914857,0.322896,1
0.555545,0.498429,1
0.600546,0.928062,1
0.750290,0.630779,1
0.888246,0.877584,1
0.903582,0.876523,1
0.426812,0.653579,0
0.397812,0.788433,0
0.207978,0.337474,0
0.700489,0.183757,1
0.325555,0.547413,0
0.747882,0.213477,1
0.723438,0.571005,1
0.899997,0.082105,1
0.664153,0.727126,1
0.335843,0.108510,0
0.994386,0.686793,1
0.368249,0.405115,0
0.409913,0.210657,0
0.049121,0.571029,0
0.829598,0.519453,1
0.608863,0.444050,1
0.676556,0.303790,1
0.727806,0.137165,1
0.334365,0.200939,0
0.372815,0.297068,0
0.297132,0.418837,0
0.948880,0.765411,1
0.564486,0.071293,1
0.813309,0.597860,1
0.646020,0.703436,1
0.779271,0.701774,1
0.134439,0.432724,0
0.095789,0.190151,0
0.182668,0.108379,0
0.532858,0.917728,1
0.377355,0.900906,0
0.623244,0.564469,1
0.439731,0.773369,0
